Rank,Player,Player_ID,Points
615,Serdarusic Nino,OQnPhows,52
616,Stewart Hamish,0j2A0w2n,52
617,Shin Sanhui,G6t0BT3b,52
618,Palan Dominik,Q5wGqMq4,52
619,Leong Mitsuki Wei Kang,6wmyFFV7,52
620,Brumm Jacob,bo0dpKSC,52
621,Papoe Radu Mihai,84miaY3T,51
622,Bailly Gilles Arnaud,rNSGbSql,51
623,Ejupovic Elmar,0MkilG0U,51
624,Jones Ben,E7D8HzOG,51
625,Bittoun Kouzmine Constantin,YZx9arkD,51
626,Polukhin Savva,4fcnsr86,50
627,Hilderbrand Trey,t6VPHqk1,50
628,Gimenez Igor,pnbt8e9R,50
629,Poling Karl,drTxoGEh,50
630,Zhu Evan,6NJge0Iq,50
631,Matsuda Ryuki,236PBwA2,50
632,Wendelken Harry,d6y39t1s,50
633,Gima Sebastian,vcoUMA9G,50
634,Kim Aidan,jmIkcNeE,49
635,Thiem Dominic,dtwmvonR,49
636,Nikles Johan,rN9JzXam,49
637,Donskoy Evgeny,CrE5LqAg,48
638,Wallin Olle,hS58sooF,48
639,Gavrielides Liam,jsRqNp7e,48
640,Zhukov Maxim,j725TEpn,48
641,Sperle John,prdAkIri,48
642,De Schepper Kenny,0bPhsiMF,48
643,Manzanera Pertusa Alejandro,Em6VB5YH,48
644,Tammaro Mariano,rXwbxSif,48
645,Molcan Alex,drgiRTl7,47
646,Legout Timo,YPqCP4xb,47
647,Wenger Damian,27Su8SM7,47
648,Barreiros Reyes Mateo,UoUqKLtE,47
649,Carboni Lorenzo,2yamY2wB,47
650,Vylegzhanin Nikolay,zkhsV3Jf,47
651,Jones Maximus,fTzYyWtg,47
652,Demanet Emilien,buC7ACRr,47
653,Ogura Kosuke,MZkM9lMr,47
654,Gomez Juan Sebastian,KvtYcHFS,46
655,Miyoshi Kenta,CYeI2nKe,46
656,Donski Alexander,hvM3ptDk,46
657,Lumsden Ewen,dKdGI6c9,46
658,Matsuoka Hayato,WjZyerek,46
659,Djuric Branko,xE15iILI,46
660,Ribero Franco,v7WgNVZb,46
661,Paroulek Tadeas,f7SjspAI,45
662,Haliak Mikalai,lfm7TL7S,45
663,Sorger Sebastian,YVX2xrZ3,45
664,Wassermann Deney,zJ5EUO6J,45
665,Sweeny Dane,f7I9IJsH,45
666,Gadamauri Buvaysar,QX3MNSXf,45
667,Beauge Maxence,fqv50OZ6,45
668,McKennon Maxwell,AgqRXYce,45
669,Monzon Ignacio,IFnIgEEe,45
670,Rossi Leonardo,zqf7fP42,45
671,Quan Rudy,8lEAP0Wt,44
672,Lopez Morillo Imanol,buuKLcxO,44
673,Schachter Noah,AejXCRkE,44
674,Sanchez Quilez Alejo,KG5iw4Ad,44
675,Oetzbach Adrian,69OYKxLA,44
676,Chung Hyeon,C48I3FZ3,43
677,Kwiatkowski Thai Son,6Bo71BkA,43
678,Kang Kyle,K6tHuLog,43
679,Bellier Antoine,fT7lsf2k,43
680,Papamalamis Theo,tUGhqDwC,43
681,Ichikawa Taisei,vZCQ8rUu,43
682,Braynin Aleksandr,QBQYOYta,43
683,Chepelev Andrey,4AVDrwsm,43
684,Giannessi Alessandro,AgU0tmZ6,42
685,Blanch Darwin,67fP0sJ3,42
686,Vilicich Bautista,zTOdJMDp,42
687,Loge Jack,SC5WdmHT,42
688,Vives Marcos Pedro,rsfIfIsK,41
689,Elsayed Amr,QNdYa78o,41
690,Ouakaa Aziz,2BtG9FCD,41
691,Hamza Reguig Samir,h66Vnxdo,41
692,Milavsky Daniel,QFuNOiRL,40
693,Neff Adam,EDSIwNmC,40
694,Chappell Nick,bJed2yIt,40
695,Garcian Axel,jZXdgCOj,40
696,Sinclair Colin,Oxu66IL4,40
697,Baadi Taha,ATFygia3,40
698,Giunta Massimo,hQkb3GZ8,40
699,Rivet Maxence,WlznU7Za,40
700,Trongcharoenchaikul Wishaya,Cdn8t1Wm,40
701,Badenhorst Devin,rsXEZ6yn,39
702,Gaio Federico,fFaiL8VD,39
703,Xiao Linang,ITFKTi7B,39
704,Chanta Thanapet,pd5sYLNR,39
705,Huang Tsung-Hao,AROuX8tf,39
706,Demin Yaroslav,xO0DRhFb,39
707,Melzer Gerald,xEtGlgvF,38
708,Story James,K80j7V9T,38
709,Ehrenschneider Nino,8IfYkZrg,38
710,Pedrico Kravtsov Albert,SC9if6GJ,38
711,Saraiva Dos Santos Paulo Andre,nuOIB1Y5,38
712,Steiner Maik,UiXnGhIl,38
713,Vankan Marlon,f5JHTw8p,38
714,McCormick Tristan,vFQc2kkD,38
715,Kicker Nicolas,SATGSBer,37
716,Nam Ji Sung,Sb4ALPAO,37
717,Vandecasteele Quinn,dxMNhGrH,37
718,Kimhi Orel,I3DEaAyh,37
719,Falabella Lautaro Agustin,8fxtwnWh,37
720,Blanch Dali,tEewFwuI,37
721,Perez Contri Sergi,nTs4uii1,37
722,Krajinovic Filip,djfrlQJg,36
723,Donnet Etienne,2kmMRrQ3,36
724,Rodriguez Johan Alexander,UBW76qu8,36
725,Romano Filippo,CAxK6Xbs,36
726,Knaff Alex,QgRlFufK,36
727,Zheng Michael,tjS5ZIzl,35
728,Ozolins Karlis,MB97cB9p,35
729,Heller Peter,UXo7VXPq,35
730,Broady Liam,UTu7grNI,35
731,Castagnola Luca,4C1GvbsP,35
732,Sandgren Tennys,txoRJR0E,34
733,Zhang Tianhui,EuCdP7ft,34
734,Pieri Samuele,bNfa2nIF,34
735,Grant William,tImxFVu6,34
736,Leite Wilson,fNKT6Ycq,34
737,Catini Niccolo,QexwLRl5,34
738,Vithoontien Leo,YotWabzf,34
739,Fernandez Flores Diego,COvoyChg,34
740,Tkemaladze Zura,Ol5Iofxk,34
741,Young Gavin,002ZRofT,33
742,Tarvet Oliver,lYUiygo1,33
743,Lavagno Edoardo,2FKW7IeJ,33
744,Ly Nam Hoang,hz0vmblI,33
745,Planinsek Filip Jeff,O00Eoomb,33
746,Gorokhov Mikhail,fmBgb1RN,33
747,Pavel Bogdan,WKXnle7U,33
748,Castelnuovo Luca,tMTm47i0,33
749,Dalmasso Guillaume,z7Wfy5c4,33
750,Pieczonka Filip,SvTpFLCr,33
751,Marrero Curbelo Ivan,S6TrqFMo,33
752,Sheehy Joshua,G8JTfX8C,33
753,Zakaria Fares,4d70BiXI,33
754,Ymer Mikael,xI6dgV0b,32
755,Vandermeersch Cyril,ELpR8zh2,32
756,Chirita Ioan Alexandru,G616YjAI,32
757,Rubio Fierros Alan Fernando,6NBZLyfj,32
758,Heinonen Adam,C2FYwqdi,32
759,Ganesan Adhithya,jN8AWUp9,32
760,Masabayashi Tomohiro,23AG6J1b,32
761,Ribecai Michele,fNFrUmQq,32
762,Montsi Khololwam,251Dqlpn,31
763,Borisiouk Martin,KOYgOE8M,31
764,Andreozzi Guido,jsEQiWCq,31
765,Lee Duck Hee,jXtRZ7Uf,31
766,Rottoli Lorenzo,pIrIPSHu,31
767,Fishback Ryan,04M9e5Yb,31
768,Klintcharov Alexander,Kf7nU5BU,31
769,Stater Alexander,S6p17obe,31
770,Reco Alexandre,rcGvfyAK,31
771,Wehnelt Kai,2iQTHF45,31
772,Tessa Louis,6aqE7xUc,31
773,Dhamne Manas,llqYSSzF,31
774,Ponwith Nathan,W4ZN0F9L,31
775,Andreescu Stefan Adrian,f1jSEJGT,31
776,Bigun Kaylan,hrwb4sUS,30
777,Zekic Miljan,Qw4RZMHS,30
778,Hoang Antoine,ABdsnph9,30
779,Radjenovic Vuk,ldaEsUD4,30
780,Watt James,rw5Ykv8n,30
781,Bonsach Ganley Kane,hxWKNTvQ,30
782,Nunez Daniel Antonio,OnMCX7Fh,30
783,Rocha Francisco,8A0Hljl3,30
784,Dev S D Prajwal,bwAEIrYh,30
785,Martin Dan,bRXwMFQT,30
786,Bernet Henry,K0wNBLg7,29
787,Rola Blaz,zsm1E6Jl,29
788,Baris Ozan,CI4P8u7o,29
789,Saville Luke,Wfo6mrFq,29
790,Vishwakarma Siddharth,8tw79mJk,29
791,Aksu Cengiz,pGVx9Gzs,29
792,Madarasz Gergely,GYSzoU6R,29
793,Hulme Matthew,t67cPe6s,29
794,Caniato Carlo Alberto,l81bYq88,29
795,Huertas Del Pino Conner,dvetkyid,28
796,Jong Alexander Maarten (Jong Sander),jBYbKHBn,28
797,Anderson Oliver,0Wos0db9,28
798,Hazawa Shinji,rmXMxs3I,28
799,Tabacco Fausto,YsZhirsa,28
800,Paty Daniel,AyKCrxPQ,28
801,Jones Miles,SQDcRsUr,28
802,Klok Denis,rau6U2Wp,28
803,Parisca Ignacio,CAU0vyvM,28
804,Clark Ezekiel,Mw4e85DC,28
805,La Vela Giuseppe,pfUhRct8,28
806,Blanch Ulises,lOMVGSfB,27
807,Pichler David,xEnUv3EF,27
808,Zanellato Nicolas,GAcZvpUn,27
809,Filip Jakub,biKHx2Io,27
810,Wiedenmann Luca,8OJw7AKG,27
811,Marinkov Pavle,dnObqboC,27
812,Otegui Juan Bautista,pEn8FCYi,27
813,Wallart Enzo,tryJy6VM,27
814,Privara Peter Benjamin,GrNR8fZb,26
815,Alkaya Mert,biuyCvl4,26
816,Buldorini Peter,vysir7a7,26
817,Winter Lopez Benjamin,pEEDbwtS,26
818,Hjorth Philip,l2Rrqntk,26
819,D'Agostino Stefano,C08PWPwb,26
820,Otte Oscar,xMUA2R35,25
821,Basile Pierluigi,dQSlIBQ0,25
822,Hurrion Millen,IcTmRIBf,25
823,Boulais Justin,Mm7V72Xn,25
824,Philippov Evgeny,SAdBjpq1,25
825,Curras Abasolo Tomas,xv68QBRE,25
826,Beaupain Simon,Ch2NjhcB,25
827,Martin Toby,ncOklfIk,25
828,Cazacu Dragos Nicolae,Ys8BgO2B,25
829,Bertimon Maxence,I7AYUsni,25
830,Mansouri Skander,EV7ewmR5,24
831,Londero Juan Ignacio,6HoqESC2,24
832,Hewitt Cruz,pOQrEMUs,24
833,Pospisil Vasek,xdHXH2G1,24
834,Mazza Manuel,MBgeOclJ,24
835,Sornlaksup Pawit,CnQoeiqR,24
836,Turker Mert Naci,viA40Ce4,24
837,Donald Matthew,CvEGpt6B,24
838,Bocchi Lorenzo,xGBsPfgG,23
839,Bernard Alexander,CxEOBzKE,23
840,Anthrop Jack,nwVHy1zj,23
841,Balshaw Felix,OUFziENR,23
842,Alvarez Valdes Luis Carlos,SCDsnAHu,23
843,Tokuda Renta,l2DRgi3R,23
844,Van Der Meerschen Martin,UiuCTISE,23
845,Honda Naoya,pC2uDb19,23
846,Ferrari Francesco,6LCGLo9J,23
847,Markovic Sasa,fLQMsHmq,23
848,Rawat Sidharth,YLupS3cJ,23
849,Altamirano Collin,jHSOnid6,23
850,Marques Diogo,4xxFG2hF,23
851,Noce Gabriele Maria,r7oqXqGP,23
852,Tamm Kristjan,xEMUcAZq,23
853,Suresh Dhakshineswar,ImMlps4p,22
854,Milojevic Nikola,th3xL6ko,22
855,Mrva Maxim,hMR2isnm,22
856,Brady Patrick,z3xiJGVh,22
857,Lilov Victor,z5CHKsht,22
858,Lee Kuan-Yi (1996),v5u9pFvC,22
859,Xilas Ioannis,CjZOlKb3,22
860,Stice Tyler,tADGocmM,22
861,Kravchenko Georgii,4hA6NLxd,22
862,Rottgering Mees,QcUMcWQE,22
863,Brunclik Petr,jVnKvEsp,22
864,Aguilar Cardozo Joaquin,rsXrDrGP,22
865,Kikuchi Yuta,KCfjLEXp,22
866,Summers Matthew,lbl1m1jP,22
867,Beloborodko Illya,ObAWM2MG,22
868,Poertner Lasse,6JKk3IWe,22
869,Szajrych Jasza,C6hKvbWq,22
870,Pawelski Martyn,jkqoQ2GD,22
871,Andre Seydina,h2Hth0eO,22
872,Marino Pietro,jXeffRlP,22
873,Marinescu Mihai Razvan,OORhex4D,22
874,Lomakin Grigoriy,vTJ8pfma,22
875,Hara Friend Jay Dylan,IDWtGL8C,21
876,Homberg Maximilian,f54w66h2,21
877,Kotzen Alexander,SCQ6tPbp,21
878,Maamoun Karim-Mohamed,SEFcXyT9,21
879,Furness Evan,G8ZspnWN,21
880,De La Fuente Santiago,xMEO3dkb,21
881,Gobat Adrien,fg3eSBRn,21
882,Mashtakov Nikita,SC4vdKb1,21
883,Raynel Amaury,baIBn7Gn,21
884,Eriksson Sebastian,trQX0K38,21
885,Tang Sheng,UDj55iC4,21
886,Dancu Vlad Andrei,fD3i7TJE,21
887,Simundza Josip,rNdizKtN,21
888,Osorio Juan Sebastian,2LR9Hnu3,21
889,Aubriot Alexandre,IB6rAbr3,21
890,Perfetti Noah,40ax25HU,21
891,Ivanov Saveliy,rkiXlHy6,21
892,Kyrgios Nick,fudxgwDF,20
893,Nedelko Ivan,fDQ48vnb,20
894,Chung Yunseong,tOplqMQq,20
895,Strode Isaiah,AZQVo1Ip,20
896,Flores Jesse,0CTefcu8,20
897,Magadan Alan,AsgIC9uN,20
898,Ostapenkov Daniil,pYy2KTgA,20
899,Delage Pierre,vBvBhK26,20
900,Khoeblal Elgin,lIKnc3u9,20
901,Kalyanpur Adil,OMKptc0q,20
902,Kuhar Matt,Ma7yiQQQ,20
903,Liaonenka Aliaksandr,t8QXFmCO,20
904,Prechtel Sebastian,C2JM2yu9,20
905,Callejon Hernando Sergio,beC6R64D,20
906,Yamanaka Taiyo,nVnqQlUo,20
907,Bailly Pierre Yves,URCa03M5,19
908,Jodar Rafael,OdngshVK,19
909,Uesugi Kaito,lWW8krxf,19
910,Deckers Alec,hlifDwAk,19
911,Williams Cooper,dYfttgdB,19
912,Bellifemine Alessandro,hj8g2peP,19
913,Dinev Dinko,zNdtoUgO,19
914,Lootsma Niels,Eu38K6iI,19
915,Ferguson Chase,IPmby6tR,19
916,Vales Amit,Y75GebJP,19
917,Miletich Iannis,v33UOz8s,19
918,Cekirge Kuzey,KdS5YLco,19
919,Schell Niklas,APiQtYy1,19
920,Sanchez Martinez Benito,fcxYxRE1,18
921,Santillan Akira,hpXh1pE5,18
922,Fancutt Thomas John,d06Uhevq,18
923,Loutit Jack,44kGiM8F,18
923,Schoen Patrick,AHhDE5C5,18
925,Hallquist Lithen John,CGjZME8k,18
926,Jovic Viktor,8f7aWZ8i,18
927,Kawahashi Yuta,2il1b98h,18
928,Sureshkumar Manish,zZLFNUKk,18
929,Basic Nikola,SQf6b5n4,18
930,Mbithi Mwendwa,l6NSOZlH,18
931,Cerny Matyas,Cbx7xjfs,18
932,Fantini Luca,YT6uBKq9,18
933,Charlton Joshua,2JGzwSMm,18
934,Ghazouani Durand Yanis,C6bdjyfd,18
935,Lobanov Aleksandr,Chg6ehb2,18
936,Bassem Sobhy Michael,tzDJdud6,18
937,Forger Abel,SxySakXA,18
938,Ciavarella Niccolo,Uqf1KgW8,18
939,Camus Charlie,zD9e8FVo,18
940,Zhu Michael,Gbrauane,18
941,Jovanovic Petar,WCIKuJce,17
942,Rajski Maciej,4MdiQvPc,17
943,Fukuda Sora,hdHVmv81,17
944,Becerra Otarola Ignacio Antonio,Kppk4mIE,17
945,Ramskogler Gregor,25DTQysT,17
946,Bozemoj Brian,MazWb9nH,17
947,Duhan Chirag,W2Hk0tpc,17
948,Jadoun Nicolas,4toaAsBh,17
949,George Benjamin Thomas,8jkaOzPA,17
950,Bass Finn,tbNEOryF,17
951,Bosio Gabriele,z3kBxqS5,17
952,Sumizawa Daisuke,MVw0Fswh,17
953,Crowther Corban,8tEjQmVe,17
954,Sousa Joao,dQdhXosG,16
955,Georgiev Georgi,E53IfJbl,16
956,Wiersholm Henrik,lpdqwJjb,16
957,Bonding Oliver,SGkttdYl,16
958,Danilov Savriyan,f7EW4Qbj,16
959,Hadigian Eric,bq3RLF3s,16
960,Azkara Arda,raVvSv3g,16
960,Matsumura Ryotaro,nJQMOAQM,16
962,Watanabe Seita,IH1MWYjh,16
963,Baroni Niccolo,nsvw6hJH,16
964,Tepmahc Nicolas,I17Wo6gj,16
965,Luis Tomas,tpFwWTmC,16
966,Wang Aoran,lM9dwNwr,16
967,Oh Chan-Yeong,lpd9iayf,16
968,Casanova Andrin,0Khaj00n,16
969,Catry Robin,8Ase3tht,16
970,Ribeiro de Almeida Gustavo,Q9WY2RpJ,16
971,Strode Elijah,A7RvGCDF,16
972,Lu Pengyu,4Oh03F3B,16
973,Fenty Andrew,bDUgFpAp,16
974,Kaukovalta Patrick,hOTPo0yJ,16
975,Setkic Aldin,OEW8zvIT,16
976,Brown Preston,rDYLNOlQ,16
977,Cigarran Thiago,EBRfRytK,16
978,Delaney Jesse,S2LmH9uF,16
979,Park Uisung,CxUpojVi,15
980,Marionneau Lucas,vJuFYvmQ,15
981,Safonov Aristarkh,4vxEJZR5,15
982,Dedura-Palomero Mariano,E9BdouWd,15
983,Tenti Fermin,xWwOKHiU,15
984,Pham Derek,AZoGk4b7,15
985,Atlangeriev Bekkhan,hbrc2RnR,15
986,Becroft Isaac,vwFvblTa,15
987,Latinovic Stefan,GzU1VImR,15
988,Fiorentini Andrea,fTVCv9L2,15
989,Dong Zhenxiong,EctEP82l,15
989,Ortenzi Gian Marco,hfSOsfKt,15
991,Pontjodikromo Sidane,0bGBZqWc,15
992,De Vincentis Matteo,WIt40cLF,15
993,Masjuan Ginel Pablo,SjPhcWxN,15
994,Nagel Arthur,6eO0SM8J,15
995,Cavallo Fernando,WUwp7xKO,15
996,Fomba Luc,WGu2ufNi,15
997,Azoidis Dimitris,vPLaVwl9,15
998,Kupcic Jan,jakl92iG,15
999,Monferrer Ezequiel,hbUmfIEQ,15
1000,Nandal Yuvan,GK8rGY3L,15
1001,Gutierrez Oscar Jose,KngbSEyS,15
1002,Dietrich Dylan,nHleitot,14
1003,Omarkhanov Amir,EyAl7HxU,14
1004,Cuenin Sean,QTu5GW0G,14
1005,Braithwaite Thomas,4xgpp6cq,14
1006,Pankin Semen,AqOZJFvK,14
1007,Descotte Matias Franco,hAzhGq1Q,14
1008,Pisaric Aleksa,x04e8eff,14
1009,Simonit Ezequiel,GIxrwOkA,14
1010,Martin Manzano Juan Cruz,UHa9B19E,14
1011,Escurra Isnardi Hernando Jose,WAxpLHzl,14
1012,Kukasian Artur,tjGzHcWs,14
1013,Poljak David,fmQlwQEO,14
1014,Jin Yuquan,htR280qk,14
1015,Bonnaud Arthur,j5mYmWV6,14
1016,Ifi Nicolas,6NaaN5f3,14
1017,Berkieta Tomasz,nHnrJW55,14
1018,Efstathiou Menelaos,pCP9mPxp,14
1019,Lehmann Nikos,UZnePsyf,14
1020,Trochu Pablo,QD6Y9W2S,14
1021,Basel Valentin,b5qN4zQn,14
1022,Matsuda Koki,Yw4PpvMH,14
1023,Bastiaansen Pepijn,t0yI04MG,13
1024,Egea Franco Emanuel,YkPrH373,13
1025,Rodrigues Pedro (2006),Es9YibKk,13
1026,Weightman Oscar,6Jy5L43Q,13
1027,Carou Ignacio,YVrzWVEE,13
1028,Bodmer Adrian,KhnwMkjD,13
1029,Decamps Gabriel,S48gGHk5,13
1030,Pietri Benjamin,fVEgNWMT,13
1030,Welte Milan,IJlVCOef,13
1032,Eqbal Ishaque,f3v1B0oO,13
1033,Harper Cleeve,vVE5LjdE,13
1034,Nordquist Arvid,CWfZ17iJ,13
1035,Bicknell Blaise,0AnSaqQc,13
1036,Boros Attila,WpAYhqZs,13
1037,Giacomini Luca,tCxvMEmd,13
1038,Ho Ray,j9Yg49fa,13
1039,Rapagnetta Daniele,h8p2EBeE,13
1040,Perez Brandon,z3i3vgV4,13
1041,Miedler Lucas,CzqMZAAA,12
1042,Kouame Moise,zylrzjzh,12
1043,Barki Justin,lvRT6BV9,12
1044,Claverie Lorenzo,p42jiHZB,12
1045,Bennani Reda,CYvP71IU,12
1046,Klier Junior Gilbert,IHPjQLNh,12
1047,Nidunjianzan Fnu,lrh4hsKp,12
1048,Valiev Ilgiz,fV66YSUo,12
1049,Hornitschek Nico,lOKdqFM1,12
1050,Lee Jea Moon,jo0rWAGm,12
1051,Ivanov Ivan,tzrHzYV5,12
1052,Bulus Christopher,vwi34aip,12
1053,Bronzetti Alberto,WYhq8ylM,12
1054,Lipp Mika,KfC4DLvQ,12
1055,Plunger Manuel,x0jclBBa,12
1056,Ruehl Tim,tEZVpQz5,12
1057,Tosetto Rafael,n1NMWrnO,12
1058,Alujas Rodrigo,4AA88IJ5,12
1059,Izquierdo Luque Rafael,xIC2KbOj,12
1060,Bilardo Jacopo,SAWlTK58,12
1061,Nefve Axel,EaX9na4k,12
1062,Ochi Makoto,rukZamXp,12
1063,Khazime Daniel,AaT3mCUg,12
1064,De Jonge Daniel,tGGdpX9d,12
1065,Krajci Michal,UPs5Qw3f,12
1066,Villalon Nicolas,t26GhUcJ,12
1067,Hess Sean,j3bfUX2q,12
1068,Kotzen Nicolas Ian,lWg3KPwf,11
1069,Craig Corey,EeE7SaDl,11
1070,Renard Lucas,4jMOhvna,11
1071,Ciric Aleksa,ABfrnMNE,11
1072,Weekes Jaden,SdNo4lMQ,11
1073,Dominko Sebastian,bgckMVTg,11
1074,Deflandre Leo,C2MFoRVh,11
1075,Preda Luca,U9BOMV1c,11
1075,Vardhan Vishnu,CCqsrUaI,11
1077,Agarwal Rishab,rycm010P,11
1078,Hernandez Carles,tKYH0pjG,11
1079,Barbier Gazeu Paul,rHVwmtSB,11
1080,Sorrentino Luigi,48UGSAbt,11
1081,Donev Gabriel,vudcKbCn,11
1082,Arseneault Nicolas,GYqn0WJb,11
1083,Bojarski Alan,AJmY8OO6,11
1083,Duran Tuncay,UVOuN15n,11
1085,Zeng Yaojie,l0hPH7p5,11
1086,Chen Charles,APGvN2Dr,11
1086,Hipfl Nico,GKSrsP3H,11
1088,Verbin Pavel,jBpmB7vk,11
1089,Jones Hayden,pEDk72l8,11
1090,Sim Sungbeen,z1BX7uB5,11
1091,Filar Karol,fN50O12N,11
1092,Loof Thijmen,lQYq0vQB,11
1093,Freire Da Silva Adan,fRC4NeHq,11
1094,Fellin Pietro Orlando,KlKLDrO2,11
1095,Fix David,ILxTqGqU,11
1096,Sach Tai,W6rvCM52,11
1097,Speziali Filippo,UwxdKR7e,11
1098,Lorusso Lorenzo,z7xoDC8T,11
1099,Misasi Giannicola,0KgHTdu1,11
1100,Molder Markus,EuUz3BoN,11
1101,Saritas Gokberk,I1lBJVW8,11
1102,Kirci Koray,lUVNUaVe,11
1103,Ryan Ziegann Sam,lWMbfHhi,11
1104,Tsitsipas Pavlos,8SlmNRcC,11
1105,Butulija Boris,xhFtswWF,11
1106,Makhlouf Nazim,I17CAyKl,11
1107,Valkusz Mate,xEfIOau2,10
1108,Gorzny Sebastian,zy0rH7hD,10
1108,Li Christopher,6wt2BF1J,10
1110,Laaksonen Henri,zBpszmMu,10
1111,Overbeck Carl Emil,tGuu5b7S,10
1112,Aguiard Enzo,2gzfIDcj,10
1112,Staeheli Luca,Eegw5r5O,10
1114,Iradukunda Guy Orly,UZLF1SkR,10
1115,Gimeno Valero Carlos,8GgBc8Ol,10
1116,Kamrowski Marcel,SYGmpK8M,10
1117,Covato Matteo,dxyfU6WB,10
1118,Gomez Emilio,UFl5WCtj,10
1119,Salazar Daniel,vJ6PmZN8,10
1120,Deschamps Thomas,0ICuifK6,10
1121,Ivanov Simon Anthony,4W6Blfwq,10
1122,Funk Aaron,4GFx30p5,10
1123,Jordan Phillip,GIoeYLr9,10
1124,Gschwendtner Jeremy,jsSzo7Us,10
1125,Ross Jackson,l0yAhRAl,10
1126,Reitano Stefano,pWcppvT3,10
1127,Malgaroli Leonardo,noxlA6rb,10
1128,Rodriguez Ricardo,GUKsGe51,10
1129,Pearson Kody,4UaMaQV4,10
1130,Liu Hanyi,zcbzRCjA,10
1131,Sakellaridis Dimitris,8fwXlCfa,10
1132,van Schalkwyk Connor Henry,h64v6Pbm,9
1133,Angele Jaimee Floyd,xCLbLa6J,9
1134,Pecotic Matija,08Bnz9tQ,9
1135,Navasirisomboon Jirat,ARfoDxNH,9
1136,Tanuma Ryota,tt4PWrh6,9
1137,Kohlmann Enzo,OSEPCL8h,9
1138,Nakagawa Shunsuke,MDPzfS8H,9
1139,Szymkowiak Kacper,Gpx84sG2,9
1140,Sinha Adit,l0ZPvmpk,9
1141,Tobon Miguel Jr.,xpSwNcad,9
1142,Trinker Jonas,65WmKNah,9
1143,Fernandez Canovas Andres,jiNBTV81,9
1143,Pascual Ferra Roger,rDqSF77E,9
1145,Tonejc Vito,Y334kd7K,9
1146,Petkovic Mika,jFlzjsv5,9
1147,Maksimovic Marko,Kj4t2bvk,9
1148,Paolini Andrea,nwSJW3l3,9
1149,Barnat Jiri,voRaNGHO,9
1150,Bruna Nicolas,hEIDkKoL,9
1150,Turriziani Alvarez Alejandro,655dbh5p,9
1152,Whitehouse Mark,bmiNzn73,9
1153,Calvano Giovanni,fRf7ufeh,9
1153,Raquillet Leo,6XFOXbPo,9
1155,Campana Federico,l6cggNLn,9
1155,Kawachi Kazuma,4O6OUOsn,9
1155,Srbljak Gorazd,jeemueOp,9
1158,Park Seungmin,AmNMHsgU,9
1159,Hrazdil Jan,MHq21pIL,9
1160,Tajima Naoki,CO0Fr0PC,9
1161,Habib Ali,WrG08T7I,9
1162,Nishiwaki Kazuki,U3u3CTqe,9
1163,Folliot Quentin,AJQp73nk,8
1164,Malla Bastian,8A4vPr2B,8
1165,Pow Luca,b5ksUXqB,8
1166,Dong Chen,Ee9TRVyO,8
1167,Stodder Timo,jPh519tm,8
1168,Dubrivnyy Artem,OKTtIEya,8
1169,Martinez Serrano Mario,UoTgXZOb,8
1170,Sahtali Toufik,bDMnwyZM,8
1171,Woestendick Cooper,fLKQ88tF,8
1172,Bennani Karim,O4I1srZ2,8
1172,Branger Liam,tlyJPNla,8
1174,Dlimi Yassine,zeU8VKrH,8
1175,Von der Schulenburg Jeffrey,tfb3h6El,8
1176,Jansen William,M7pXRlPS,8
1177,Santamarta Roig Andres,KnnBhEso,8
1178,Sarr Jelani,zqdUu1rU,8
1179,Bobichon Matisse,AkEPGG1p,8
1180,Rodrigues Natan,4E3Oq5sU,8
1181,Moroni Filippo,U33YqHNl,8
1182,Kopeikin Valentin,CGoLBpsd,8
1182,Suksumrarn Thantub,tW8olIAn,8
1184,Ambarzumjan Edison,UedlrlY7,8
1184,Sarksian Daniil,QNTNRWub,8
1186,Fernandez Bruno,YmTgy47q,8
1187,Hopp Michel,E7xc6a95,8
1188,Goncalves Ceolin Joao Vitor,YuxFyMmK,8
1189,Okamura Issei,K44qzeQE,8
1190,Jang Yunseok,pCzFjcls,8
1191,Namigandet Tenguere Loic,fHakqmMJ,8
1192,Thurner Noah,SMqKQY5j,8
1193,Forcano Ignasi,K2xpbuya,8
1194,Heredia Samuel,bs9auq6m,8
1194,Pieleanu Rares Teodor,YFTZJUYL,8
1196,Carraro Luciano,EDE3kYqN,8
1196,Perruzza Valerio,Am8bqya8,8
1198,Almazan Valiente Izan,Sxms8uzF,8
1199,Simkiss Luke,b50Al24k,8
1200,Pierre Hugo,dzwAOyu2,8
1200,Salle Fabien,QVGSysIG,8
1202,Sinha Nitin Kumar,nLLCyZOb,8
1203,Vujic Stefan,xQ2cVDW7,8
1204,Garcia Mestre Jordi,MRiB0i4k,8
1205,Zielinski Marcel,QBMo5hEE,8
1206,Kriznik Matic,SrQlmbS6,8
1207,Petrov Alexander,d0s9wAel,8
1208,Haase Robin,2Txcqx1b,7
1209,Arcila Alejandro,693cOBzI,7
1209,Gabashvili Teimuraz,MTJwZBpd,7
1211,Gagliardo Lorenzo,A1JkqgPD,7
1212,Vocel Matej,KSQUqepg,7
1213,Ahti Vesa,ULGjM0EI,7
1214,Lim Alberto,xKkfp3WC,7
1215,Stirbu Calin Teodor,rgmN2uAi,7
1216,Urribarrens Ramirez Iker,AyLbGoXa,7
1217,Tiukaev Ruslan,CCJm9jO5,7
1218,Perego Giulio,bLkvYRJD,7
